"site","year","n_year","flow_metric","current_value","reference_value","deltaH","water_year_type","site.year"
"SMC02152",2001,NA,"SP_Tim",206,173,33,"Wet","SMC02152_2001"
"SMC02152",2001,NA,"Wet_BFL_Dur",122,101,21,"Wet","SMC02152_2001"
"SMC02152",2001,NA,"Wet_BFL_Mag_10",0.76,0.27,0.49,"Wet","SMC02152_2001"
"SMC02152",2001,NA,"Wet_BFL_Mag_50",3.9,2.8,1.1,"Wet","SMC02152_2001"
"SMC02152",2001,NA,"Wet_Tim",84,72,12,"Wet","SMC02152_2001"
"SMC02152",2002,NA,"DS_Dur_WS",137,174,-37,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"DS_Mag_50",0,0,0,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"DS_Mag_90",0.1610500002,0.02,0.14,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"DS_Tim",247,264,-17,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"SP_Dur",12,91,-79,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"SP_Mag",10.84916667,3.7,7.15,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"SP_ROC",0.257386825837564,0.8,-0.54,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"SP_Tim",235,173,62,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"Wet_BFL_Dur",220,101,119,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"Wet_BFL_Mag_10",0.04,0.27,-0.23,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"Wet_BFL_Mag_50",2.7829375,2.8,-0.02,"Dry","SMC02152_2002"
"SMC02152",2002,NA,"Wet_Tim",15,72,-57,"Dry","SMC02152_2002"
"SMC02152",2006,NA,"DS_Dur_WS",160,174,-14,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"DS_Mag_50",0,0,0,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"DS_Mag_90",0.1539916664,0.02,0.13,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"DS_Tim",247,264,-17,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"SP_Dur",10,91,-81,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"SP_Mag",97.065,3.7,93.36,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"SP_ROC",0.636338805582076,0.8,-0.16,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"SP_Tim",237,173,64,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"Wet_BFL_Dur",163,101,62,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"Wet_BFL_Mag_10",0.63355,0.27,0.36,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"Wet_BFL_Mag_50",3,2.8,0.2,"Moderate","SMC02152_2006"
"SMC02152",2006,NA,"Wet_Tim",74,72,2,"Moderate","SMC02152_2006"
"SMC02152",2008,NA,"DS_Dur_WS",154,227,-73,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"DS_Mag_50",0,0,0,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"DS_Mag_90",0.0491583331000002,0.36,-0.31,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"DS_Tim",256,211,45,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"SP_Dur",106,35,71,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"SP_Mag",73.68420833,3.7,69.98,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"SP_ROC",0.214436089534646,0.8,-0.59,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"SP_Tim",150,176,-26,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"Wet_BFL_Dur",86,102,-16,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"Wet_BFL_Mag_10",0.73,0.27,0.46,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"Wet_BFL_Mag_50",5,3.7,1.3,"Wet","SMC02152_2008"
"SMC02152",2008,NA,"Wet_Tim",64,74,-10,"Wet","SMC02152_2008"
"SMC02152",2010,NA,"DS_Dur_WS",128,174,-46,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"DS_Mag_50",0,0,0,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"DS_Mag_90",2.34457500009999,0.02,2.32,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"DS_Tim",279,264,15,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"SP_Dur",89,91,-2,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"SP_Mag",52.64920833,3.7,48.95,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"SP_ROC",0.322510643922538,0.8,-0.48,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"SP_Tim",190,173,17,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"Wet_BFL_Dur",136,101,35,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"Wet_BFL_Mag_10",0.73,0.27,0.46,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"Wet_BFL_Mag_50",3.9,2.8,1.1,"Moderate","SMC02152_2010"
"SMC02152",2010,NA,"Wet_Tim",54,72,-18,"Moderate","SMC02152_2010"
"SMC02152",NA,23,"Peak_10",1216.37835026,1170.2470914,46.13,NA,"SMC02152_NA"
"SMC02152",NA,23,"Peak_2",203.4599167,5,198.46,NA,"SMC02152_NA"
"SMC02152",NA,23,"Peak_5",304.94934168,5,299.95,NA,"SMC02152_NA"
"SMC02206",1997,NA,"DS_Dur_WS",183,249,-66,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"DS_Mag_50",0.011,0.01,0,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"DS_Mag_90",0.1695166664,1.583775,-1.41,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"DS_Tim",232,223,9,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Peak_Dur_2",1,44,-43,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Peak_Fre_2",1,2,-1,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Peak_Tim_2",51,88.5,-37.5,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"SP_Dur",9,99,-90,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"SP_Mag",10.79666667,4.689875,6.11,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"SP_ROC",0.0325427555100155,0.0323399882998308,0,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"SP_Tim",223,124,99,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Wet_BFL_Dur",193,72,121,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Wet_BFL_Mag_10",0.042608333,0.0855624997,-0.04,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Wet_BFL_Mag_50",1.05675,2.1770416665,-1.12,"Wet","SMC02206_1997"
"SMC02206",1997,NA,"Wet_Tim",30,52,-22,"Wet","SMC02206_1997"
"SMC02206",1998,NA,"DS_Tim",270,297,-27,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"FA_Dur",5,14,-9,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"FA_Mag",19.0112274718668,2.42104835621223,16.59,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"FA_Tim",40,68,-28,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Dur_10",1,3,-2,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Dur_2",10,108,-98,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Dur_5",1,60,-59,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Fre_10",1,1,0,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Fre_2",8,3,5,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Fre_5",1,3,-2,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Tim_10",145,146,-1,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Tim_2",136,125,11,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Peak_Tim_5",145,129,16,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"SP_Dur",43,66,-23,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"SP_Mag",25.80558333,3.237833333,22.57,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"SP_ROC",0.0323761683114875,0.0323408624296388,0,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"SP_Tim",227,231,-4,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Wet_BFL_Dur",178,125,53,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Wet_BFL_Mag_10",0.73795,1.819916667,-1.08,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Wet_BFL_Mag_50",2.8627291665,6.266125,-3.4,"Wet","SMC02206_1998"
"SMC02206",1998,NA,"Wet_Tim",49,106,-57,"Wet","SMC02206_1998"
"SMC02206",2006,NA,"DS_Tim",273,314,-41,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Peak_Dur_2",3,29,-26,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Peak_Fre_2",3,1,2,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Peak_Tim_2",178,179,-1,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"SP_Dur",36,123,-87,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"SP_Mag",16.12291667,4.757833,11.37,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"SP_ROC",0.0324601366742596,0.0323393379673867,0,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"SP_Tim",237,191,46,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Wet_BFL_Dur",161,55,106,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Wet_BFL_Mag_10",0.1415,0.28196668,-0.14,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Wet_BFL_Mag_50",0.740541667,1.158458,-0.42,"Moderate","SMC02206_2006"
"SMC02206",2006,NA,"Wet_Tim",76,136,-60,"Moderate","SMC02206_2006"
"SMC02206",NA,23,"Peak_10",77.94555833,15.099566664,62.85,NA,"SMC02206_NA"
"SMC02206",NA,23,"Peak_2",30.57170833,2.450791667,28.12,NA,"SMC02206_NA"
"SMC02206",NA,23,"Peak_5",56.454750002,6.6380834,49.82,NA,"SMC02206_NA"
"SMC02228",1991,NA,"DS_Dur_WS",248,256,-8,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"DS_Mag_50",36.9649375,45.583145835,-8.62,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"DS_Mag_90",48.93952917,60.90054167,-11.96,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"DS_Tim",194,195,-1,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"SP_Dur",13,14,-1,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"SP_Mag",4170.600542,3130.682792,1039.92,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"SP_ROC",0.0683537444612439,0.0520328084071282,0.02,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"SP_Tim",181,181,0,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"Wet_BFL_Dur",49,45,4,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"Wet_BFL_Mag_10",0.5205499998,0.5184916668,0,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"Wet_BFL_Mag_50",29.68508333,46.75979167,-17.07,"Moderate","SMC02228_1991"
"SMC02228",1991,NA,"Wet_Tim",132,136,-4,"Moderate","SMC02228_1991"
"SMC02228",1992,NA,"DS_Dur_WS",229,253,-24,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"DS_Mag_50",99.14983333,119.3640417,-20.21,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"DS_Mag_90",128.10144166,158.93156666,-30.83,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"DS_Tim",192,193,-1,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Peak_Dur_2",2,5,-3,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Peak_Fre_2",1,2,-1,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Peak_Tim_2",134,143.5,-9.5,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"SP_Dur",14,14,0,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"SP_Mag",4849.818083,2224.280417,2625.54,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"SP_ROC",0.0910562686406755,0.0599060811165328,0.03,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"SP_Tim",178,179,-1,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Wet_BFL_Dur",102,94,8,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Wet_BFL_Mag_10",25.668970836,31.67154167,-6,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Wet_BFL_Mag_50",119.7052083,146.8658125,-27.16,"Wet","SMC02228_1992"
"SMC02228",1992,NA,"Wet_Tim",76,85,-9,"Wet","SMC02228_1992"
"SMC02228",1993,NA,"DS_Tim",316,160,156,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Peak_Dur_2",4,12,-8,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Peak_Fre_2",3,3,0,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Peak_Tim_2",105,104,1,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"SP_Dur",135,14,121,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"SP_Mag",2363.039667,5710.08925,-3347.05,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"SP_ROC",0.0028362397025904,0.0417635909128368,-0.04,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"SP_Tim",181,146,35,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Wet_BFL_Dur",126,66,60,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Wet_BFL_Mag_10",67.09441667,81.928541665,-14.83,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Wet_BFL_Mag_50",244.66525,444.1090833,-199.44,"Wet","SMC02228_1993"
"SMC02228",1993,NA,"Wet_Tim",55,80,-25,"Wet","SMC02228_1993"
"SMC02228",2006,NA,"DS_Tim",263,206,57,"Moderate","SMC02228_2006"
"SMC02228",2006,NA,"SP_Dur",25,15,10,"Moderate","SMC02228_2006"
"SMC02228",2006,NA,"SP_Mag",987.4589583,1963.832,-976.37,"Moderate","SMC02228_2006"
"SMC02228",2006,NA,"SP_ROC",0.00283612758951658,0.0140182836672433,-0.01,"Moderate","SMC02228_2006"
"SMC02228",2006,NA,"SP_Tim",238,191,47,"Moderate","SMC02228_2006"
"SMC02228",NA,23,"Peak_10",16784.788194,14256.413832,2528.37,NA,"SMC02228_NA"
"SMC02228",NA,23,"Peak_2",8361.607875,3890.473083,4471.13,NA,"SMC02228_NA"
"SMC02228",NA,23,"Peak_5",13276.717828,10471.612052,2805.11,NA,"SMC02228_NA"
"SMC02270",1992,NA,"DS_Dur_WS",188,70,118,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"DS_Mag_50",0.004,0.001,0,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"DS_Mag_90",0.0490166669,0.002,0.05,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"DS_Tim",231,346,-115,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Peak_Dur_2",18,365,-347,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Peak_Dur_5",1,1,0,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Peak_Fre_2",10,1,9,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Peak_Fre_5",1,1,0,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Peak_Tim_2",143,0,143,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Peak_Tim_5",171,171,0,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"SP_Dur",56,171,-115,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"SP_Mag",4.689791667,1.454375,3.24,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"SP_ROC",0.0323453091550671,0.0323241892147587,0,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"SP_Tim",175,175,0,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Wet_BFL_Dur",91,163,-72,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Wet_BFL_Mag_10",0.038125,0,0.04,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Wet_BFL_Mag_50",0.191625,0,0.19,"Wet","SMC02270_1992"
"SMC02270",1992,NA,"Wet_Tim",84,12,72,"Wet","SMC02270_1992"
"SMC02270",1995,NA,"DS_Tim",270,296,-26,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Peak_Dur_2",33,365,-332,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Peak_Dur_5",3,2,1,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Peak_Fre_2",13,1,12,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Peak_Fre_5",3,2,1,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Peak_Tim_2",135,0,135,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Peak_Tim_5",154,127.5,26.5,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"SP_Dur",69,131,-62,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"SP_Mag",0.550416667,1.5005,-0.95,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"SP_ROC",0.0324047065768594,0.0323333931867553,0,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"SP_Tim",201,165,36,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Wet_BFL_Dur",137,132,5,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Wet_BFL_Mag_10",0,0,0,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Wet_BFL_Mag_50",0.300125,0.241833333,0.06,"Wet","SMC02270_1995"
"SMC02270",1995,NA,"Wet_Tim",64,33,31,"Wet","SMC02270_1995"
"SMC02270",1996,NA,"Peak_Dur_2",11,365,-354,"Moderate","SMC02270_1996"
"SMC02270",1996,NA,"Peak_Fre_2",7,1,6,"Moderate","SMC02270_1996"
"SMC02270",1996,NA,"Peak_Tim_2",142,0,142,"Moderate","SMC02270_1996"
"SMC02270",1997,NA,"Peak_Dur_2",13,365,-352,"Wet","SMC02270_1997"
"SMC02270",1997,NA,"Peak_Fre_2",10,1,9,"Wet","SMC02270_1997"
"SMC02270",1997,NA,"Peak_Tim_2",96.5,0,96.5,"Wet","SMC02270_1997"
"SMC02270",2000,NA,"DS_Tim",316,229,87,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Dur_10",1,1,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Dur_2",6,365,-359,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Dur_5",1,1,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Fre_10",1,1,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Fre_2",6,1,5,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Fre_5",1,1,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Tim_10",146,146,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Tim_2",152.5,0,152.5,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Peak_Tim_5",146,146,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"SP_Dur",113,38,75,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"SP_Mag",1.00775,0.05845833,0.95,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"SP_ROC",0.0416666666666667,0.0319573867422225,0.01,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"SP_Tim",203,191,12,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Wet_BFL_Dur",86,65,21,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Wet_BFL_Mag_10",0,0,0,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Wet_BFL_Mag_50",0.0462916665,0.05845833,-0.01,"Moderate","SMC02270_2000"
"SMC02270",2000,NA,"Wet_Tim",117,126,-9,"Moderate","SMC02270_2000"
"SMC02270",NA,23,"Peak_10",4.5866500002,1.8809666664,2.71,NA,"SMC02270_NA"
"SMC02270",NA,23,"Peak_2",0.455333333,0,0.46,NA,"SMC02270_NA"
"SMC02270",NA,23,"Peak_5",3.427425,1.3492083332,2.08,NA,"SMC02270_NA"
"SMC02302",2001,NA,"DS_Tim",289,278,11,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Peak_Dur_2",3,230,-227,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Peak_Dur_5",2,25,-23,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Peak_Fre_2",2,1,1,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Peak_Fre_5",2,1,1,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Peak_Tim_2",140.5,135,5.5,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Peak_Tim_5",141,148,-7,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"SP_Dur",97,121,-24,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"SP_Mag",44.60170833,15.366,29.24,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"SP_ROC",0.0323372376740141,0.0323423460437919,0,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"SP_Tim",192,157,35,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Wet_BFL_Dur",76,35,41,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Wet_BFL_Mag_10",0,0,0,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Wet_BFL_Mag_50",2.817145833,2.538083,0.28,"Moderate","SMC02302_2001"
"SMC02302",2001,NA,"Wet_Tim",116,122,-6,"Moderate","SMC02302_2001"
"SMC02302",2004,NA,"DS_Dur_WS",204,113,91,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"DS_Mag_50",0.0445833335,0.01633333,0.03,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"DS_Mag_90",0.687454167,0.071624998,0.62,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"DS_Tim",167,272,-105,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Peak_Dur_2",1,335,-334,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Peak_Fre_2",1,2,-1,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Peak_Tim_2",148,74,74,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"SP_Dur",15,114,-99,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"SP_Mag",150.8275,5.007958,145.82,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"SP_ROC",0.0323491733053808,0.0323415265200518,0,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"SP_Tim",152,158,-6,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Wet_BFL_Dur",83,29,54,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Wet_BFL_Mag_10",0,0.001,0,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Wet_BFL_Mag_50",0.001,0.001,0,"Dry","SMC02302_2004"
"SMC02302",2004,NA,"Wet_Tim",69,129,-60,"Dry","SMC02302_2004"
"SMC02302",2006,NA,"Peak_Dur_2",1,141,-140,"Moderate","SMC02302_2006"
"SMC02302",2006,NA,"Peak_Fre_2",1,1,0,"Moderate","SMC02302_2006"
"SMC02302",2006,NA,"Peak_Tim_2",178,186,-8,"Moderate","SMC02302_2006"
"SMC02302",2009,NA,"DS_Dur_WS",218,201,17,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"DS_Mag_50",0.0148541665,0.006,0.01,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"DS_Mag_90",0.2492958332,0.07833333,0.17,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"DS_Tim",199,261,-62,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Peak_Dur_2",3,288,-285,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Peak_Dur_5",2,1,1,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Peak_Fre_2",3,1,2,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Peak_Fre_5",2,1,1,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Peak_Tim_2",75,77,-2,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Peak_Tim_5",65.5,140,-74.5,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"SP_Dur",41,117,-76,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"SP_Mag",27.16204167,8.078833,19.08,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"SP_ROC",0.0323562140451837,0.0323423145258134,0,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"SP_Tim",158,144,14,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Wet_BFL_Dur",141,84,57,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Wet_BFL_Mag_10",0,0,0,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Wet_BFL_Mag_50",0.612666667,1.28825,-0.68,"Moderate","SMC02302_2009"
"SMC02302",2009,NA,"Wet_Tim",17,60,-43,"Moderate","SMC02302_2009"
"SMC02302",NA,23,"Peak_10",175.2428167,15.083424,160.16,NA,"SMC02302_NA"
"SMC02302",NA,23,"Peak_2",101.7004167,0.001875,101.7,NA,"SMC02302_NA"
"SMC02302",NA,23,"Peak_5",147.88919998,8.015833,139.87,NA,"SMC02302_NA"
"SMC02436",2005,NA,"DS_Tim",273,309,-36,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Dur_10",3,214,-211,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Dur_2",16,365,-349,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Dur_5",11,227,-216,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Fre_10",2,1,1,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Fre_2",7,1,6,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Fre_5",6,1,5,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Tim_10",121.5,100,21.5,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Tim_2",99,0,99,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Peak_Tim_5",117.5,100,17.5,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"SP_Dur",60,158,-98,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"SP_Mag",229.7251667,308.6947,-78.97,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"SP_ROC",0.0196571264427078,0.0197055835386249,0,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"SP_Tim",213,151,62,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Wet_BFL_Dur",137,66,71,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Wet_BFL_Mag_10",12.771175002,0,12.77,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Wet_BFL_Mag_50",152.2940417,142.79205,9.5,"Wet","SMC02436_2005"
"SMC02436",2005,NA,"Wet_Tim",76,85,-9,"Wet","SMC02436_2005"
"SMC02436",NA,23,"Peak_10",694.97657498,12.735878,682.24,NA,"SMC02436_NA"
"SMC02436",NA,23,"Peak_2",310.3513333,0,310.35,NA,"SMC02436_NA"
