site,summary.statistic,n_year,flow_metric,current_value,reference_value,deltaH,notes,site.year
SMC01208,min,5,Wet_Tim,44,117,-73,"Moderate, 2009",SMC01208_2009
SMC01208,median,5,Wet_Tim,57,67,-10,"Wet, 2011",SMC01208_2011
SMC01208,max,5,Wet_Tim,66,31,35,"Wet, 2005",SMC01208_2005
SMC01208,mean,5,Wet_Tim,NA,NA,-13.8,NA,NA
SMC01208,min,1,FA_Dur,2,3,-1,"Wet, 2005",SMC01208_2005
SMC01208,median,1,FA_Dur,2,3,-1,"Wet, 2005",SMC01208_2005
SMC01208,max,1,FA_Dur,2,3,-1,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,FA_Dur,NA,NA,-1,NA,NA
SMC01208,min,1,FA_Mag,267.2288977,80.53643725,186.69,"Wet, 2005",SMC01208_2005
SMC01208,median,1,FA_Mag,267.2288977,80.53643725,186.69,"Wet, 2005",SMC01208_2005
SMC01208,max,1,FA_Mag,267.2288977,80.53643725,186.69,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,FA_Mag,NA,NA,186.69,NA,NA
SMC01208,min,1,FA_Tim,16,20,-4,"Wet, 2005",SMC01208_2005
SMC01208,median,1,FA_Tim,16,20,-4,"Wet, 2005",SMC01208_2005
SMC01208,max,1,FA_Tim,16,20,-4,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,FA_Tim,NA,NA,-4,NA,NA
SMC01208,min,1,Peak_Dur_10,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,median,1,Peak_Dur_10,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,max,1,Peak_Dur_10,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,Peak_Dur_10,NA,NA,0,NA,NA
SMC01208,min,1,Peak_Dur_5,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,median,1,Peak_Dur_5,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,max,1,Peak_Dur_5,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,Peak_Dur_5,NA,NA,0,NA,NA
SMC01208,min,1,Peak_Fre_10,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,median,1,Peak_Fre_10,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,max,1,Peak_Fre_10,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,Peak_Fre_10,NA,NA,0,NA,NA
SMC01208,min,1,Peak_Fre_5,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,median,1,Peak_Fre_5,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,max,1,Peak_Fre_5,1,1,0,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,Peak_Fre_5,NA,NA,0,NA,NA
SMC01208,min,1,Peak_Tim_10,92,92,0,"Wet, 2005",SMC01208_2005
SMC01208,median,1,Peak_Tim_10,92,92,0,"Wet, 2005",SMC01208_2005
SMC01208,max,1,Peak_Tim_10,92,92,0,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,Peak_Tim_10,NA,NA,0,NA,NA
SMC01208,min,1,Peak_Tim_5,92,92,0,"Wet, 2005",SMC01208_2005
SMC01208,median,1,Peak_Tim_5,92,92,0,"Wet, 2005",SMC01208_2005
SMC01208,max,1,Peak_Tim_5,92,92,0,"Wet, 2005",SMC01208_2005
SMC01208,mean,1,Peak_Tim_5,NA,NA,0,NA,NA
SMC01208,NA,23,Peak_10,3067.098334,2179.549317,887.55,NA,SMC01208_NA
SMC01208,NA,23,Peak_2,1280.565458,434.4773,846.09,NA,SMC01208_NA
SMC01208,NA,23,Peak_5,2625.571967,1085.9786,1539.59,NA,SMC01208_NA
SMC01215,min,3,DS_Dur_WS,232,232,0,"Wet, 1993",SMC01215_1993
SMC01215,median,3,DS_Dur_WS,218,216,2,"Wet, 1991",SMC01215_1991
SMC01215,max,3,DS_Dur_WS,230,228,2,"Moderate, 1996",SMC01215_1996
SMC01215,mean,3,DS_Dur_WS,NA,NA,1.333333333,NA,NA
SMC01215,min,3,DS_Mag_50,135.9297083,135.7166042,0.21,"Wet, 1991",SMC01215_1991
SMC01215,median,3,DS_Mag_50,37.76689584,34.256,3.51,"Moderate, 1996",SMC01215_1996
SMC01215,max,3,DS_Mag_50,102.3789792,92.86179167,9.52,"Wet, 1993",SMC01215_1993
SMC01215,mean,3,DS_Mag_50,NA,NA,4.413333333,NA,NA
SMC01215,min,3,DS_Mag_90,401.44125,400.8116,0.63,"Wet, 1993",SMC01215_1993
SMC01215,median,3,DS_Mag_90,153.46815,146.4763667,6.99,"Moderate, 1996",SMC01215_1996
SMC01215,max,3,DS_Mag_90,545.0806833,537.3067917,7.77,"Wet, 1991",SMC01215_1991
SMC01215,mean,3,DS_Mag_90,NA,NA,5.13,NA,NA
SMC01215,min,4,DS_Tim,190,192,-2,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,DS_Tim,NA,NA,-1.5,NA,NA
SMC01215,max,4,DS_Tim,242,242,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,4,DS_Tim,NA,NA,-1.25,NA,NA
SMC01215,min,4,Peak_Dur_2,2,2,0,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,Peak_Dur_2,4,4,0,"Wet, 1991",SMC01215_1991
SMC01215,max,4,Peak_Dur_2,13,13,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,4,Peak_Dur_2,NA,NA,0,NA,NA
SMC01215,min,2,Peak_Dur_5,1,1,0,"Wet, 1991",SMC01215_1991
SMC01215,median,2,Peak_Dur_5,1,1,0,"Wet, 1991",SMC01215_1991
SMC01215,max,2,Peak_Dur_5,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,2,Peak_Dur_5,NA,NA,0,NA,NA
SMC01215,min,4,Peak_Fre_2,1,1,0,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,Peak_Fre_2,2,2,0,"Wet, 1991",SMC01215_1991
SMC01215,max,4,Peak_Fre_2,5,5,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,4,Peak_Fre_2,NA,NA,0,NA,NA
SMC01215,min,2,Peak_Fre_5,1,1,0,"Wet, 1991",SMC01215_1991
SMC01215,median,2,Peak_Fre_5,1,1,0,"Wet, 1991",SMC01215_1991
SMC01215,max,2,Peak_Fre_5,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,2,Peak_Fre_5,NA,NA,0,NA,NA
SMC01215,min,4,Peak_Tim_2,109,109,0,"Wet, 1993",SMC01215_1993
SMC01215,median,4,Peak_Tim_2,129,129,0,"Wet, 1998",SMC01215_1998
SMC01215,max,4,Peak_Tim_2,160.5,160.5,0,"Wet, 1991",SMC01215_1991
SMC01215,mean,4,Peak_Tim_2,NA,NA,0,NA,NA
SMC01215,min,2,Peak_Tim_5,130,130,0,"Wet, 1998",SMC01215_1998
SMC01215,median,2,Peak_Tim_5,130,130,0,"Wet, 1998",SMC01215_1998
SMC01215,max,2,Peak_Tim_5,152,152,0,"Wet, 1991",SMC01215_1991
SMC01215,mean,2,Peak_Tim_5,NA,NA,0,NA,NA
SMC01215,min,4,SP_Dur,20,22,-2,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,SP_Dur,NA,NA,-1.5,NA,NA
SMC01215,max,4,SP_Dur,19,19,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,4,SP_Dur,NA,NA,-1.25,NA,NA
SMC01215,min,4,SP_Mag,2912.233208,2761.929208,150.3,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,SP_Mag,NA,NA,201.77,NA,NA
SMC01215,max,4,SP_Mag,19233.59142,18963.43338,270.16,"Wet, 1991",SMC01215_1991
SMC01215,mean,4,SP_Mag,NA,NA,206,NA,NA
SMC01215,min,4,SP_ROC,0.016210372,0.015913219,0,"Wet, 1993",SMC01215_1993
SMC01215,median,4,SP_ROC,0.019667496,0.018917642,0,"Wet, 1991",SMC01215_1991
SMC01215,max,4,SP_ROC,0.071108397,0.062648619,0.01,"Moderate, 1996",SMC01215_1996
SMC01215,mean,4,SP_ROC,NA,NA,0.0025,NA,NA
SMC01215,min,4,SP_Tim,170,170,0,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,SP_Tim,175,175,0,"Wet, 1991",SMC01215_1991
SMC01215,max,4,SP_Tim,223,223,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,4,SP_Tim,NA,NA,0,NA,NA
SMC01215,min,4,Wet_BFL_Dur,41,41,0,"Wet, 1991",SMC01215_1991
SMC01215,median,4,Wet_BFL_Dur,99,99,0,"Wet, 1993",SMC01215_1993
SMC01215,max,4,Wet_BFL_Dur,54,47,7,"Moderate, 1996",SMC01215_1996
SMC01215,mean,4,Wet_BFL_Dur,NA,NA,1.75,NA,NA
SMC01215,min,4,Wet_BFL_Mag_10,9.0486375,9.078025,-0.03,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,Wet_BFL_Mag_10,NA,NA,11.52,NA,NA
SMC01215,max,4,Wet_BFL_Mag_10,121.5261834,22.15078333,99.38,"Wet, 1993",SMC01215_1993
SMC01215,mean,4,Wet_BFL_Mag_10,NA,NA,30.5975,NA,NA
SMC01215,min,4,Wet_BFL_Mag_50,3375.450667,3424.513917,-49.06,"Wet, 1993",SMC01215_1993
SMC01215,median,4,Wet_BFL_Mag_50,NA,NA,-2.355,NA,NA
SMC01215,max,4,Wet_BFL_Mag_50,847.0212083,764.5440417,82.48,"Wet, 1991",SMC01215_1991
SMC01215,mean,4,Wet_BFL_Mag_50,NA,NA,7.1775,NA,NA
SMC01215,min,4,Wet_Tim,116,123,-7,"Moderate, 1996",SMC01215_1996
SMC01215,median,4,Wet_Tim,108,108,0,"Wet, 1998",SMC01215_1998
SMC01215,max,4,Wet_Tim,134,134,0,"Wet, 1991",SMC01215_1991
SMC01215,mean,4,Wet_Tim,NA,NA,-1.75,NA,NA
SMC01215,min,1,FA_Dur,3,3,0,"Wet, 1998",SMC01215_1998
SMC01215,median,1,FA_Dur,3,3,0,"Wet, 1998",SMC01215_1998
SMC01215,max,1,FA_Dur,3,3,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,1,FA_Dur,NA,NA,0,NA,NA
SMC01215,min,1,FA_Mag,28439.67715,27673.83897,765.84,"Wet, 1998",SMC01215_1998
SMC01215,median,1,FA_Mag,28439.67715,27673.83897,765.84,"Wet, 1998",SMC01215_1998
SMC01215,max,1,FA_Mag,28439.67715,27673.83897,765.84,"Wet, 1998",SMC01215_1998
SMC01215,mean,1,FA_Mag,NA,NA,765.84,NA,NA
SMC01215,min,1,FA_Tim,67,67,0,"Wet, 1998",SMC01215_1998
SMC01215,median,1,FA_Tim,67,67,0,"Wet, 1998",SMC01215_1998
SMC01215,max,1,FA_Tim,67,67,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,1,FA_Tim,NA,NA,0,NA,NA
SMC01215,min,1,Peak_Dur_10,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,median,1,Peak_Dur_10,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,max,1,Peak_Dur_10,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,1,Peak_Dur_10,NA,NA,0,NA,NA
SMC01215,min,1,Peak_Fre_10,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,median,1,Peak_Fre_10,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,max,1,Peak_Fre_10,1,1,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,1,Peak_Fre_10,NA,NA,0,NA,NA
SMC01215,min,1,Peak_Tim_10,130,130,0,"Wet, 1998",SMC01215_1998
SMC01215,median,1,Peak_Tim_10,130,130,0,"Wet, 1998",SMC01215_1998
SMC01215,max,1,Peak_Tim_10,130,130,0,"Wet, 1998",SMC01215_1998
SMC01215,mean,1,Peak_Tim_10,NA,NA,0,NA,NA
SMC01215,NA,23,Peak_10,58457.27191,58175.71187,281.56,NA,SMC01215_NA
SMC01215,NA,23,Peak_2,20696.67375,20233.84392,462.83,NA,SMC01215_NA
SMC01215,NA,23,Peak_5,53025.2452,52450.28822,574.96,NA,SMC01215_NA
SMC01248,min,1,DS_Dur_WS,226,226,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,DS_Dur_WS,226,226,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,DS_Dur_WS,226,226,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,DS_Dur_WS,NA,NA,0,NA,NA
SMC01248,min,1,DS_Mag_50,1.992,1.992,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,DS_Mag_50,1.992,1.992,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,DS_Mag_50,1.992,1.992,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,DS_Mag_50,NA,NA,0,NA,NA
SMC01248,min,1,DS_Mag_90,1.997,1.997,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,DS_Mag_90,1.997,1.997,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,DS_Mag_90,1.997,1.997,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,DS_Mag_90,NA,NA,0,NA,NA
SMC01248,min,1,DS_Tim,160,160,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,DS_Tim,160,160,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,DS_Tim,160,160,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,DS_Tim,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Dur_10,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Dur_10,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Dur_10,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Dur_10,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Dur_2,10,16,-6,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Dur_2,10,16,-6,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Dur_2,10,16,-6,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Dur_2,NA,NA,-6,NA,NA
SMC01248,min,1,Peak_Dur_5,5,5,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Dur_5,5,5,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Dur_5,5,5,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Dur_5,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Fre_10,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Fre_10,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Fre_10,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Fre_10,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Fre_2,2,2,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Fre_2,2,2,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Fre_2,2,2,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Fre_2,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Fre_5,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Fre_5,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Fre_5,1,1,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Fre_5,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Tim_10,146,146,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Tim_10,146,146,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Tim_10,146,146,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Tim_10,NA,NA,0,NA,NA
SMC01248,min,1,Peak_Tim_2,136.5,72.5,64,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Tim_2,136.5,72.5,64,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Tim_2,136.5,72.5,64,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Tim_2,NA,NA,64,NA,NA
SMC01248,min,1,Peak_Tim_5,145,145,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Peak_Tim_5,145,145,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Peak_Tim_5,145,145,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Peak_Tim_5,NA,NA,0,NA,NA
SMC01248,min,1,SP_Dur,10,10,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,SP_Dur,10,10,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,SP_Dur,10,10,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,SP_Dur,NA,NA,0,NA,NA
SMC01248,min,1,SP_Mag,657.4971667,656.0247083,1.47,"Wet, 1998",SMC01248_1998
SMC01248,median,1,SP_Mag,657.4971667,656.0247083,1.47,"Wet, 1998",SMC01248_1998
SMC01248,max,1,SP_Mag,657.4971667,656.0247083,1.47,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,SP_Mag,NA,NA,1.47,NA,NA
SMC01248,min,1,SP_ROC,0.01621974,0.01621974,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,SP_ROC,0.01621974,0.01621974,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,SP_ROC,0.01621974,0.01621974,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,SP_ROC,NA,NA,0,NA,NA
SMC01248,min,1,SP_Tim,150,150,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,SP_Tim,150,150,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,SP_Tim,150,150,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,SP_Tim,NA,NA,0,NA,NA
SMC01248,min,1,Wet_BFL_Dur,26,26,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Wet_BFL_Dur,26,26,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Wet_BFL_Dur,26,26,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Wet_BFL_Dur,NA,NA,0,NA,NA
SMC01248,min,1,Wet_BFL_Mag_10,1.998,1.998,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Wet_BFL_Mag_10,1.998,1.998,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Wet_BFL_Mag_10,1.998,1.998,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Wet_BFL_Mag_10,NA,NA,0,NA,NA
SMC01248,min,1,Wet_BFL_Mag_50,2.237229167,1.998,0.24,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Wet_BFL_Mag_50,2.237229167,1.998,0.24,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Wet_BFL_Mag_50,2.237229167,1.998,0.24,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Wet_BFL_Mag_50,NA,NA,0.24,NA,NA
SMC01248,min,1,Wet_Tim,124,124,0,"Wet, 1998",SMC01248_1998
SMC01248,median,1,Wet_Tim,124,124,0,"Wet, 1998",SMC01248_1998
SMC01248,max,1,Wet_Tim,124,124,0,"Wet, 1998",SMC01248_1998
SMC01248,mean,1,Wet_Tim,NA,NA,0,NA,NA
SMC01248,NA,23,Peak_10,635.1721333,634.3603017,0.81,NA,SMC01248_NA
SMC01248,NA,23,Peak_2,2.7535,2,0.75,NA,SMC01248_NA
SMC01248,NA,23,Peak_5,7.786925,7.794125,-0.01,NA,SMC01248_NA
SMC01257,min,2,DS_Dur_WS,172,237,-65,"Wet, 1997",SMC01257_1997
SMC01257,median,2,DS_Dur_WS,NA,NA,-19.5,NA,NA
SMC01257,max,2,DS_Dur_WS,154,128,26,"Moderate, 1996",SMC01257_1996
SMC01257,mean,2,DS_Dur_WS,NA,NA,-19.5,NA,NA
SMC01257,min,2,DS_Mag_50,0.0101875,0.015,0,"Wet, 1997",SMC01257_1997
SMC01257,median,2,DS_Mag_50,NA,NA,0.01,NA,NA
SMC01257,max,2,DS_Mag_50,0.057166667,0.0381875,0.02,"Moderate, 1996",SMC01257_1996
SMC01257,mean,2,DS_Mag_50,NA,NA,0.01,NA,NA
SMC01257,min,2,DS_Mag_90,0.349625,0.329908333,0.02,"Wet, 1997",SMC01257_1997
SMC01257,median,2,DS_Mag_90,NA,NA,0.11,NA,NA
SMC01257,max,2,DS_Mag_90,0.402854167,0.203179167,0.2,"Moderate, 1996",SMC01257_1996
SMC01257,mean,2,DS_Mag_90,NA,NA,0.11,NA,NA
SMC01257,min,4,DS_Tim,277,315,-38,"Moderate, 2006",SMC01257_2006
SMC01257,median,4,DS_Tim,NA,NA,-20,NA,NA
SMC01257,max,4,DS_Tim,281,226,55,"Wet, 1997",SMC01257_1997
SMC01257,mean,4,DS_Tim,NA,NA,-5.75,NA,NA
SMC01257,min,4,Peak_Dur_2,6,126,-120,"Wet, 1997",SMC01257_1997
SMC01257,median,4,Peak_Dur_2,NA,NA,-65,NA,NA
SMC01257,max,4,Peak_Dur_2,1,27,-26,"Moderate, 2006",SMC01257_2006
SMC01257,mean,4,Peak_Dur_2,NA,NA,-69,NA,NA
SMC01257,min,4,Peak_Fre_2,1,1,0,"Moderate, 2006",SMC01257_2006
SMC01257,median,4,Peak_Fre_2,NA,NA,0.5,NA,NA
SMC01257,max,4,Peak_Fre_2,5,1,4,"Wet, 1997",SMC01257_1997
SMC01257,mean,4,Peak_Fre_2,NA,NA,1.25,NA,NA
SMC01257,min,4,Peak_Tim_2,185,186,-1,"Moderate, 2006",SMC01257_2006
SMC01257,median,4,Peak_Tim_2,NA,NA,7.25,NA,NA
SMC01257,max,4,Peak_Tim_2,103,52,51,"Wet, 1997",SMC01257_1997
SMC01257,mean,4,Peak_Tim_2,NA,NA,16.125,NA,NA
SMC01257,min,4,SP_Dur,24,116,-92,"Wet, 2001",SMC01257_2001
SMC01257,median,4,SP_Dur,NA,NA,-60,NA,NA
SMC01257,max,4,SP_Dur,160,102,58,"Wet, 1997",SMC01257_1997
SMC01257,mean,4,SP_Dur,NA,NA,-38.5,NA,NA
SMC01257,min,4,SP_Mag,9.721541667,14.90396,-5.18,"Wet, 2001",SMC01257_2001
SMC01257,median,4,SP_Mag,NA,NA,28.64,NA,NA
SMC01257,max,4,SP_Mag,74.49975,8.008667,66.49,"Moderate, 2006",SMC01257_2006
SMC01257,mean,4,SP_Mag,NA,NA,29.6475,NA,NA
SMC01257,min,4,SP_ROC,0.032333202,0.032339356,0,"Moderate, 1996",SMC01257_1996
SMC01257,median,4,SP_ROC,0.03234352,0.032341958,0,"Wet, 2001",SMC01257_2001
SMC01257,max,4,SP_ROC,0.032348776,0.032343113,0,"Wet, 1997",SMC01257_1997
SMC01257,mean,4,SP_ROC,NA,NA,0,NA,NA
SMC01257,min,4,SP_Tim,121,124,-3,"Wet, 1997",SMC01257_1997
SMC01257,median,4,SP_Tim,NA,NA,24,NA,NA
SMC01257,max,4,SP_Tim,242,156,86,"Wet, 2001",SMC01257_2001
SMC01257,mean,4,SP_Tim,NA,NA,32.75,NA,NA
SMC01257,min,4,Wet_BFL_Dur,89,84,5,"Wet, 1997",SMC01257_1997
SMC01257,median,4,Wet_BFL_Dur,NA,NA,74.5,NA,NA
SMC01257,max,4,Wet_BFL_Dur,157,63,94,"Wet, 2001",SMC01257_2001
SMC01257,mean,4,Wet_BFL_Dur,NA,NA,62,NA,NA
SMC01257,min,4,Wet_BFL_Mag_10,0,0,0,"Moderate, 2006",SMC01257_2006
SMC01257,median,4,Wet_BFL_Mag_10,NA,NA,0.02,NA,NA
SMC01257,max,4,Wet_BFL_Mag_10,0.65645,0.001,0.66,"Wet, 2001",SMC01257_2001
SMC01257,mean,4,Wet_BFL_Mag_10,NA,NA,0.175,NA,NA
SMC01257,min,4,Wet_BFL_Mag_50,9.592666667,12.78914584,-3.2,"Wet, 1997",SMC01257_1997
SMC01257,median,4,Wet_BFL_Mag_50,NA,NA,-0.42,NA,NA
SMC01257,max,4,Wet_BFL_Mag_50,4.19875,2.830125,1.37,"Moderate, 1996",SMC01257_1996
SMC01257,mean,4,Wet_BFL_Mag_50,NA,NA,-0.6675,NA,NA
SMC01257,min,4,Wet_Tim,77,168,-91,"Moderate, 2006",SMC01257_2006
SMC01257,median,4,Wet_Tim,77,168,-91,"Moderate, 2006",SMC01257_2006
SMC01257,max,4,Wet_Tim,85,93,-8,"Wet, 2001",SMC01257_2001
SMC01257,mean,4,Wet_Tim,NA,NA,-29.25,NA,NA
SMC01257,NA,23,Peak_10,174.817925,62.970316,111.85,NA,SMC01257_NA
SMC01257,NA,23,Peak_2,50.56245833,3.489542,47.07,NA,SMC01257_NA
SMC01257,NA,23,Peak_5,138.4993167,34.73630733,103.76,NA,SMC01257_NA
SMC01260,min,2,DS_Dur_WS,246,272,-26,"Moderate, 2004",SMC01260_2004
SMC01260,median,2,DS_Dur_WS,NA,NA,-23.5,NA,NA
SMC01260,max,2,DS_Dur_WS,216,237,-21,"Moderate, 1996",SMC01260_1996
SMC01260,mean,2,DS_Dur_WS,NA,NA,-23.5,NA,NA
SMC01260,min,2,DS_Mag_50,21.5364375,27.899625,-6.36,"Moderate, 1996",SMC01260_1996
SMC01260,median,2,DS_Mag_50,NA,NA,-4.895,NA,NA
SMC01260,max,2,DS_Mag_50,8.986875,12.412045,-3.43,"Moderate, 2004",SMC01260_2004
SMC01260,mean,2,DS_Mag_50,NA,NA,-4.895,NA,NA
SMC01260,min,2,DS_Mag_90,27.50016667,36.47876667,-8.98,"Moderate, 1996",SMC01260_1996
SMC01260,median,2,DS_Mag_90,NA,NA,-5.445,NA,NA
SMC01260,max,2,DS_Mag_90,15.0784375,16.989341,-1.91,"Moderate, 2004",SMC01260_2004
SMC01260,mean,2,DS_Mag_90,NA,NA,-5.445,NA,NA
SMC01260,min,4,DS_Tim,238,296,-58,"Wet, 1998",SMC01260_1998
SMC01260,median,4,DS_Tim,NA,NA,-0.5,NA,NA
SMC01260,max,4,DS_Tim,195,170,25,"Moderate, 2004",SMC01260_2004
SMC01260,mean,4,DS_Tim,NA,NA,-8.5,NA,NA
SMC01260,min,3,Peak_Dur_2,2,4,-2,"Wet, 1998",SMC01260_1998
SMC01260,median,3,Peak_Dur_2,1,1,0,"Moderate, 2004",SMC01260_2004
SMC01260,max,3,Peak_Dur_2,2,2,0,"Moderate, 1996",SMC01260_1996
SMC01260,mean,3,Peak_Dur_2,NA,NA,-0.666666667,NA,NA
SMC01260,min,3,Peak_Fre_2,2,3,-1,"Wet, 1998",SMC01260_1998
SMC01260,median,3,Peak_Fre_2,1,1,0,"Moderate, 1996",SMC01260_1996
SMC01260,max,3,Peak_Fre_2,1,1,0,"Moderate, 2004",SMC01260_2004
SMC01260,mean,3,Peak_Fre_2,NA,NA,-0.333333333,NA,NA
SMC01260,min,3,Peak_Tim_2,115.5,129,-13.5,"Wet, 1998",SMC01260_1998
SMC01260,median,3,Peak_Tim_2,142,142,0,"Moderate, 1996",SMC01260_1996
SMC01260,max,3,Peak_Tim_2,148,148,0,"Moderate, 2004",SMC01260_2004
SMC01260,mean,3,Peak_Tim_2,NA,NA,-4.5,NA,NA
SMC01260,min,4,SP_Dur,10,110,-100,"Wet, 1998",SMC01260_1998
SMC01260,median,4,SP_Dur,NA,NA,-5.5,NA,NA
SMC01260,max,4,SP_Dur,43,17,26,"Moderate, 2004",SMC01260_2004
SMC01260,mean,4,SP_Dur,NA,NA,-21.25,NA,NA
SMC01260,min,4,SP_Mag,595.1245417,1316.824,-721.7,"Moderate, 2006",SMC01260_2006
SMC01260,median,4,SP_Mag,NA,NA,466.795,NA,NA
SMC01260,max,4,SP_Mag,5733.0275,874.9772,4858.05,"Moderate, 2004",SMC01260_2004
